;id_user;id_item;rating;timestamp
58738;15943;12490;5;1126148400
48154;1346;10824;4;1220410800
2226;58;132;3;1159671600
67319;8416;14428;3;964407600
50092;14351;11486;4;1203735600
56670;163;12313;4;1075341600
44513;1827;9496;5;1297216800
1044;643;53;4;987217200
4337;2273;754;2;1170208800
8015;3853;2249;5;967172400
43893;1869;9272;5;1282532400
16933;1711;4310;2;1263088800
65701;1257;14299;3;1378868400
38167;3958;7816;3;994734000
67520;372;14429;2;991191600
68787;17264;14514;3;1045364400
14827;6023;4142;5;1038103200
38134;12123;7815;5;1146366000
33110;1654;7268;5;1336446000
637;129;41;4;978660000
29966;2000;6701;5;1061607600
35651;8185;7578;5;970714800
58582;1234;12470;4;1090465200
55213;2023;12155;5;1335927600
36697;437;7651;4;1061348400
30535;10612;6764;5;1342321200
64576;980;13752;5;1260928800
56542;15478;12297;3;1053486000
45755;2366;10115;5;1078801200
36598;11818;7637;4;1078196400
63122;14188;13485;5;1275361200
5881;1652;1354;4;1188270000
7051;3455;1993;5;1178506800
3910;1801;605;4;1345604400
32817;1975;7164;5;1286506800
13125;4952;3611;4;1158462000
70548;4687;15128;3;1183258800
64637;1795;13786;5;1256263200
4268;2224;728;4;1186282800
30309;2503;6736;5;1235444400
62020;3329;13262;3;1169690400
59401;1790;12691;4;1219460400
51228;3797;11915;4;963457200
31296;10802;6865;3;1178506800
71097;3803;15327;2;1206846000
27874;496;6363;5;995166000
21845;591;6029;4;974340000
35598;6018;7577;4;963284400
62683;1393;13392;4;1178506800
8951;182;2301;2;1023332400
16708;876;4245;5;1306724400
16060;5336;4186;5;1115521200
160;145;11;5;1171504800
35587;9300;7577;4;997066800
60650;5450;13061;5;1131156000
15117;2000;4157;4;1029639600
2660;1598;254;4;1170813600
57248;15631;12357;4;1061866800
12042;109;3167;5;1008640800
62597;3457;13381;5;1211252400
66070;178;14326;3;963889200
5718;2823;1307;5;991710000
9662;1684;2359;2;1113534000
35048;3748;7513;4;985748400
57807;2000;12405;4;1078974000
42011;2777;8857;4;1245121200
8886;771;2292;3;1236481200
61555;16388;13199;5;962074800
59255;356;12654;5;1230429600
33713;11285;7372;4;1247540400
35305;11577;7550;4;1232071200
52203;174;11976;4;969505200
2394;62;193;4;1316746800
23822;8790;6119;5;998622000
36280;11760;7618;5;1213326000
46322;1343;10190;5;1140404400
23350;8639;6107;5;1128394800
18937;1973;4868;5;1305255600
71714;1711;15598;4;1268708400
58835;1607;12507;4;1143687600
51004;1075;11838;2;1324000800
27011;9705;6291;4;1084935600
12120;5054;3173;5;1000350000
29676;106;6663;1;1234317600
70422;5469;15078;2;1183086000
657;439;41;5;1163815200
53120;719;12033;1;964753200
33472;767;7345;5;1361847600
68736;2070;14507;4;1106272800
27826;6120;6358;4;968468400
46271;147;10184;3;1232762400
42271;7682;8911;5;1247626800
35961;27;7585;5;1008554400
56609;15489;12309;5;1047351600
5234;2628;1177;5;998622000
2488;1495;210;4;1188270000
24558;8989;6152;4;1036375200
56732;15518;12316;4;1160622000
47480;1607;10519;4;1171850400
8717;182;2276;4;1004925600
70128;4529;15008;3;1149044400
40799;1163;8583;3;1104112800
5783;2842;1316;5;997326000
66128;69;14326;1;979264800
41684;1075;8762;1;1153882800
55310;2622;12170;2;991969200
52192;11;11976;5;965703600
49931;3345;11431;5;1163383200
19695;7758;5095;5;1102903200
14950;6198;4152;5;1141268400
54980;15195;12136;5;970714800
43506;1769;9235;3;1276052400
32482;953;7087;3;1377486000
31655;4726;6937;3;1218682800
38585;1711;7880;3;1232071200
27396;9817;6314;5;1090033200
49158;1390;11190;5;1178938800
30420;2786;6750;4;1176519600
30542;1367;6769;4;1164247200
10843;61;2733;4;1256349600
30642;1391;6787;3;1167271200
28862;5984;6581;3;1123383600
39272;1715;7996;2;1244084400
1014;627;53;4;968209200
362;61;23;5;1210734000
65241;1249;14089;3;1301713200
25334;1983;6186;3;1300330800
23767;371;6119;5;985402800
4901;1824;1022;5;1253674800
70021;1964;14950;3;1285902000
64320;200;13692;3;1297994400
56656;4623;12313;4;1033268400
52146;6193;11973;4;1001386800
27692;9907;6328;4;1155610800
33209;1075;7319;4;1351821600
24789;9050;6159;5;991969200
57862;1423;12409;5;1156906800
29835;10418;6692;4;1132884000
12319;5163;3192;2;1099792800
21784;8176;6027;4;962074800
67781;2600;14435;4;969418800
7831;3703;2230;5;1055041200
2017;50;99;3;1084417200
49856;13539;11408;5;1179284400
18856;1769;4839;4;1286074800
64770;301;13862;4;1294711200
10415;39;2607;5;1263866400
7862;3811;2235;4;978660000
58145;6202;12441;1;988599600
6440;3118;1670;5;1130896800
35303;3383;7550;5;1127444400
40826;9676;8586;5;1087527600
65596;1075;14259;3;1351476000
34423;11427;7438;5;967950000
33029;1786;7228;2;1322013600
26812;9627;6282;4;1060657200
67831;1974;14435;3;1306206000
7863;380;2235;4;992228400
48297;13940;10887;5;1132192800
47082;299;10373;5;1231293600
5819;356;1323;5;1225159200
26629;1771;6269;4;1254020400
58694;12258;12482;4;1176778800
36491;10454;7630;5;1047697200
29979;10459;6701;4;1063162800
9302;115;2326;2;1084762800
59719;16085;12845;5;1140141600
62030;5387;13265;3;1158807600
695;439;43;5;1165111200
2474;1485;203;4;1232157600
8311;3975;2254;4;1084330800
48193;8276;10844;5;1170813600
52656;2070;11998;5;1105408800
28418;6998;6477;5;1120273200
71912;1769;15668;2;1303959600
32609;1374;7106;4;1120100400
37486;4268;7734;3;1120532400
26377;982;6262;3;1035860400
47841;1095;10682;5;1209092400
3441;1872;442;3;1257127200
64516;1819;13742;3;1258164000
60697;975;13075;4;1271559600
65610;1825;14262;3;1355796000
25417;9229;6196;4;977018400
21942;8228;6032;4;984366000
3822;40;558;3;1319853600
11348;1075;2921;3;1272596400
5525;2768;1243;4;1260496800
44544;3606;9521;5;1332385200
21647;8157;6017;5;981511200
13163;771;3633;5;1256349600
49060;398;11154;3;1163210400
28223;1352;6431;5;1131069600
70784;1343;15205;4;1190948400
57251;15632;12357;5;1065236400
69139;6890;14548;4;1086145200
36986;11900;7680;3;992746800
8989;4214;2304;5;1246676400
1540;898;75;5;1035082800
19933;6788;5145;4;1191639600
71368;300;15442;3;1262656800
28475;1536;6493;4;1168567200
25110;163;6168;4;978832800
42071;1343;8875;5;1221274800
46945;5232;10315;4;1275966000
24568;6976;6152;5;1117508400
16403;4370;4206;5;1104458400
40487;1607;8468;3;1188874800
42778;200;9050;5;1290218400
56;57;2;4;1149390000
57038;1911;12338;5;1237604400
65999;409;14325;4;1002510000
1610;943;77;3;1321408800
37862;11115;7779;3;1042682400
4220;40;697;4;1276398000
35522;8365;7572;5;983674800
68073;640;14450;3;987562800
42986;1823;9093;4;1257991200
24649;823;6156;4;972439200
7048;3452;1992;4;1273892400
45290;119;9915;5;1326074400
69439;110;14661;4;1139796000
8460;2693;2266;5;1094698800
55794;52;12232;5;1088391600
44899;2038;9702;4;1300417200
55348;67;12175;4;988513200
3718;1343;524;2;1282100400
62796;16593;13409;1;1184382000
4432;308;781;1;1000350000
70363;857;15065;2;1240282800
27740;957;6331;4;1172804400
43664;1674;9256;5;1270522800
68651;5971;14505;4;1114916400
28010;1684;6375;3;1114657200
12792;5415;3379;5;1111287600
23085;370;6088;4;994820400
4395;804;771;5;1299466800
32383;62;7070;2;1311822000
62749;7051;13399;5;1104890400
51021;3583;11850;4;1375671600
48037;945;10783;5;1136340000
64018;188;13639;5;1235444400
33153;4782;7293;2;1340506800
12960;58;3495;4;1141527600
70756;7374;15197;4;1212807600
64990;1993;13961;4;1275879600
18836;1862;4828;4;1278990000
28849;10191;6578;5;1136599200
18959;4808;4872;5;1376449200
65705;16757;14301;4;1383530400
2843;1706;309;4;1234144800
68368;61;14480;4;1227837600
37380;1260;7722;4;1200189600
66248;5057;14329;5;1000609200
52285;14733;11982;5;963889200
24341;4664;6141;5;1111460400
27836;279;6358;4;1278471600
28318;575;6447;3;996202800
9394;4362;2342;1;1085713200
47586;7241;10565;4;1151636400
27799;9940;6351;3;1154228400
49560;12823;11320;5;1273546800
1906;1138;92;5;1068429600
44051;356;9301;5;1256954400
17531;4199;4505;4;1157079600
8244;3942;2252;5;973821600
5979;2891;1411;5;1229652000
48039;98;10785;4;1171332000
5422;2322;1195;1;1054004400
62995;1353;13449;4;1202263200
16041;6706;4186;4;1098673200
52068;10526;11969;1;1194487200
7576;3679;2219;5;961988400
66329;200;14337;4;1311735600
65744;161;14308;4;971316000
31239;10785;6861;5;1193450400
10414;1838;2607;5;1255917600
39047;12342;7932;5;1110596400
42621;4301;8999;5;1266285600
36614;4112;7640;2;985057200
38441;745;7856;5;1077418800
38099;4296;7815;5;1062298800
39416;12402;8076;5;1218942000
20415;5824;5396;3;1166234400
46485;13491;10209;5;1106186400
59361;9123;12682;5;1186974000
55158;15226;12150;5;983934000
16732;2577;4254;5;1361847600
39616;957;8169;4;1139191200
37704;409;7765;5;1028775600
34848;1732;7492;2;994734000
54233;14601;12102;5;973562400
9194;4281;2318;4;1089946800
22399;38;6058;3;961815600
30208;10537;6726;4;1158462000
61310;356;13169;3;1277262000
34540;205;7449;3;981943200
10388;1343;2603;3;1218423600
33123;1593;7277;4;1340679600
60200;3451;12975;4;1215658800
27064;9728;6293;5;1204254000
65123;1068;14027;3;1298775600
65255;1654;14098;5;1301281200
39913;12490;8257;5;1168826400
22965;70;6077;2;991278000
53387;5671;12060;1;1100829600
28506;10103;6511;4;1139968800
16211;1565;4196;5;1186455600
45100;943;9793;3;1301454000
28128;5153;6406;4;1081998000
969;252;53;2;967172400
4436;426;782;4;965962800
2483;1491;208;4;1183431600
16561;6681;4210;1;1092193200
255;210;20;5;965530800
8131;3892;2252;5;980301600
39610;4308;8164;4;1182135600
46546;13503;10226;4;1096513200
46534;7858;10220;5;1139018400
71910;1657;15666;4;1265508000
6928;3376;1943;5;1227578400
42357;10156;8935;4;964580400
5888;356;1361;4;1239073200
17803;6731;4581;5;1209524400
46499;4278;10210;5;1079665200
33552;5;7370;4;963370800
64312;12540;13692;4;1255834800
30501;356;6762;2;1188356400
11012;1846;2792;2;1245985200
58571;2400;12468;3;1243479600
31151;10752;6858;5;1183172400
19755;7785;5102;1;1096340400
52566;8580;11993;4;965358000
63461;1769;13528;4;1272682800
64099;1711;13649;3;1241319600
48889;14083;11089;5;1137808800
71696;1769;15591;2;1269745200
59146;16001;12615;5;1117681200
11093;1769;2821;3;1269918000
32869;2038;7176;2;1282100400
32759;1343;7145;4;1275274800
56227;2564;12269;5;1076032800
35086;205;7521;1;985575600
24698;86;6159;5;965271600
33375;6518;7332;5;1045101600
25454;9237;6196;2;981856800
47435;1092;10507;4;1111201200
71414;1657;15466;2;1303441200
68837;15246;14516;1;1123038000
15514;4623;4168;5;1033268400
4051;1915;665;3;1364958000
26892;2177;6288;3;1065495600
32804;356;7161;4;1286938800
28541;10113;6527;4;1204686000
64336;1911;13698;5;1251342000
15995;6677;4186;5;1079233200
19956;7787;5150;5;1097982000
24490;441;6149;5;1213585200
36435;11790;7628;4;982116000
43618;771;9249;5;1240282800
19502;640;5058;3;987562800
13895;5836;4002;5;1201399200
34996;9243;7508;3;987476400
3042;40;337;3;1261620000
14175;5872;4112;5;1034218800
63831;1740;13590;4;1246849200
43165;12985;9134;4;1209265200
23123;3777;6090;5;993178800
32396;1260;7076;3;1290823200
71098;1402;15327;4;1233712800
47751;13825;10632;5;1199930400
30218;129;6728;5;978660000
23017;2147;6081;5;961988400
64074;1249;13644;3;1303614000
69228;17334;14559;5;1143514800
44796;562;9639;5;1274410800
67670;197;14434;3;971056800
51528;70;11921;3;990327600
955;585;53;3;966999600
43360;1393;9203;4;1290132000
1844;1094;88;3;1171504800
29788;1333;6680;4;1367118000
48334;3499;10914;5;1169344800
10542;2063;2655;5;1210474800
34895;866;7497;5;1092452400
12388;2000;3217;5;1041991200
23786;8776;6119;4;989809200
53055;5085;12023;5;1018753200
31455;1686;6897;4;1213844400
46603;9399;10237;5;1150081200
31383;7430;6886;4;1206846000
24949;248;6161;5;999572400
49348;1507;11252;5;1197684000
43174;40;9134;4;1287972000
9441;4387;2344;2;1085713200
45177;40;9834;3;1305255600
17088;1351;4380;4;1249268400
45489;1575;10032;5;1342666800
67468;80;14428;2;963284400
50740;14480;11691;5;1192586400
6760;1575;1859;3;1259200800
2112;1294;102;4;1094007600
8143;3896;2252;5;983847600
45758;13276;10116;4;1141614000
42921;1728;9079;4;1217905200
46254;8648;10184;5;1049684400
44520;1717;9501;4;1275534000
21747;4850;6023;4;1071194400
44785;1786;9630;4;1339038000
54828;4218;12133;4;1018234800
42966;1343;9086;5;1202436000
6214;2496;1525;4;1170727200
17080;6627;4379;5;1058583600
46762;299;10287;3;1233972000
38160;848;7816;4;983242800
31709;5715;6939;4;1218510000
32975;301;7210;3;1359511200
64023;1143;13640;1;1244084400
24992;5920;6163;5;1096858800
34536;8582;7449;5;963370800
35130;11385;7530;2;965358000
18752;7504;4798;4;1268622000
55100;5159;12145;5;994129200
18243;356;4643;2;1225764000
25461;9242;6196;2;986612400
61287;6742;13164;5;1242961200
8834;4170;2289;1;1006135200
66738;119;14389;2;1337914800
19592;1905;5079;5;1270609200
15127;170;4157;5;1044756000
41032;238;8637;3;987994800
1646;8;82;4;965617200
36047;28;7589;5;968122800
55138;1081;12149;4;997239600
32693;1915;7133;4;1273374000
67341;17060;14428;4;965271600
11227;1675;2865;3;1273201200
45189;1393;9846;1;1312858800
17366;7205;4463;4;1268190000
3060;1792;341;3;1219114800
37748;5289;7770;5;1142218800
42399;1607;8949;2;1265594400
35773;126;7584;5;978400800
6325;2960;1609;2;1190516400
26920;4435;6288;5;1109732400
54161;3720;12102;5;985057200
27956;2527;6365;5;1179543600
54177;803;12102;4;992314800
32017;6282;6988;4;1230948000
29122;10266;6613;5;1212894000
19194;7572;5015;5;978487200
65199;16856;14067;5;1302145200
30669;2617;6790;5;984279600
25503;944;6196;4;1003284000
7756;3770;2227;3;982029600
42862;1607;9071;3;1205550000
58486;9664;12467;4;1119409200
54013;307;12098;5;970196400
3261;1861;403;4;1274151600
34768;11485;7484;5;1052362800
12855;39;3418;5;1305342000
34664;14;7468;1;967604400
9982;4268;2482;4;1120791600
13509;3558;3788;5;1193364000
43042;3836;9114;5;1206846000
34602;102;7462;4;966049200
64461;356;13725;4;1280458800
67462;8514;14428;3;973303200
57406;4099;12368;5;1063594800
37220;3633;7703;4;1002250800
4300;2223;743;5;1154833200
31006;2962;6841;2;1176692400
63070;1343;13480;4;1198461600
20171;155;5264;3;966308400
47484;2211;10521;5;1232589600
66837;11722;14397;5;975895200
64747;3293;13846;3;1261965600
33968;1732;7388;5;985057200
57983;1178;12425;5;1076551200
25710;6236;6212;3;997326000
12178;461;3173;5;1020135600
42297;12887;8920;5;1183172400
53236;4281;12038;5;1089687600
70927;2864;15265;5;1378522800
27246;9780;6307;5;1084849200
6742;1127;1850;5;1180148400
24836;9068;6159;5;1050807600
6481;3134;1689;5;1171159200
37536;3710;7740;3;1076205600
43243;1145;9158;4;1264557600
24067;8611;6122;4;962074800
51576;200;11923;5;1262916000
30900;8275;6819;4;1002769200
27995;62;6371;4;1259114400
5764;24;1313;5;963889200
28104;10012;6400;3;1142218800
35120;40;7528;5;1275361200
28250;10042;6442;4;1130810400
30752;252;6805;1;967345200
4653;2435;859;5;1170727200
9338;4343;2333;2;1090206000
26361;1711;6261;4;1232676000
68197;1078;14465;1;1067479200
30346;2224;6744;4;1190170800
8639;812;2270;5;984625200
28291;9184;6447;4;980388000
2757;1075;286;2;1210734000
55939;374;12242;4;1003975200
14649;6108;4137;5;961815600
20199;4856;5264;5;1301108400
48897;1534;11090;5;1167444000
25582;182;6204;5;1002078000
67072;391;14401;2;994302000
21529;152;6016;5;964753200
51721;3810;11932;5;963457200
16940;5407;4313;4;1123038000
9201;1088;2319;4;1048647600
30941;4632;6829;4;1185073200
1832;1085;88;2;1042941600
17303;7184;4446;5;1137376800
58198;15829;12442;5;1141354800
46107;1593;10173;5;1331348400
48941;14100;11103;4;1231207200
30188;10537;6720;4;1161399600
54703;362;12120;5;979005600
63388;1830;13519;2;1252724400
67873;359;14436;5;975376800
32640;1863;7120;4;1280458800
22689;8460;6068;3;965530800
52450;3755;11986;5;987476400
9786;772;2378;3;1321063200
7798;243;2229;5;964666800
58588;1075;12471;3;1090983600
24347;791;6141;5;1160881200
26024;9383;6239;5;1048129200
44789;62;9634;5;1320890400
29995;10470;6701;4;1065063600
23116;3765;6090;4;979005600
11512;1593;3008;4;1335150000
12997;5512;3524;5;1129258800
9582;1550;2353;5;1163124000
45070;1974;9783;5;1311476400
51880;154;11958;4;966654000
13935;5853;4031;5;1223866800
7119;3493;2031;4;1192932000
26537;5263;6267;5;1060657200
842;520;48;3;1153537200
17147;7074;4407;1;1252206000
55716;5244;12224;5;1116817200
35896;3338;7584;5;1244430000
46144;2385;10177;5;1113015600
27307;866;6309;4;1086836400
49271;1343;11226;4;1144551600
2415;521;196;4;1157338800
11346;1343;2919;3;1286247600
24896;375;6159;5;973216800
26277;115;6248;3;1031108400
26687;9581;6272;5;1054782000
46944;188;10315;5;1251169200
36712;127;7652;5;1001300400
15720;3890;4174;5;1026702000
60037;4141;12975;3;987822000
34357;10239;7431;5;1122606000
66556;242;14363;5;964407600
72044;119;15741;1;1333681200
55383;15261;12182;4;992833200
65125;16852;14027;4;1311649200
64343;16778;13698;5;1251601200
67314;8743;14428;5;964321200
50623;2134;11653;5;1280286000
7447;3630;2213;3;1264298400
49020;438;11137;4;1144983600
6603;3128;1788;4;1284951600
29088;10250;6613;3;1129687200
71396;1657;15454;2;1301626800
56651;14847;12313;5;1030762800
53475;4085;12075;5;1050202800
43667;4787;9259;1;1229306400
65965;8284;14325;5;982375200
51176;14548;11908;5;1028689200
62026;16465;13263;5;1178593200
37068;161;7685;2;998190000
54964;13471;12136;4;1173754800
22166;8271;6044;5;987562800
7161;3513;2056;5;1200621600
66609;3799;14371;4;976586400
28050;9992;6382;5;1136944800
61424;16371;13185;4;1254020400
64066;1848;13643;4;1247022000
48033;13887;10780;4;1126148400
55736;15310;12227;4;1103594400
61793;2817;13219;5;1374634800
18291;1075;4646;5;1211684400
69197;4497;14555;5;1151031600
25095;9160;6166;5;1301799600
3843;301;563;3;1310180400
5584;1574;1271;4;1223607600
39431;1333;8082;5;1264989600
26569;3674;6267;5;1094612400
46594;4301;10235;5;1094871600
13036;1911;3543;3;1188010800
70854;2038;15237;5;1304218800
39124;12359;7950;5;1109732400
15277;102;4162;4;967518000
43804;1607;9267;5;1242010800
5713;331;1306;5;1112151600
18682;1848;4760;5;1263952800
23074;2613;6088;5;980992800
7808;3791;2229;5;1085367600
60239;2349;12982;4;1141268400
32573;1078;7097;5;1074045600
7154;3452;2053;4;1295056800
35904;8115;7584;5;970110000
50688;1451;11671;5;1243998000
72441;40;15974;3;1381719600
62191;301;13303;4;1284606000
71326;1627;15428;3;1249700400
64920;1892;13927;4;1266112800
63683;1911;13569;5;1237086000
69499;7232;14699;5;1174446000
3010;1772;334;3;1322359200
58721;15821;12487;4;1122433200
14570;286;4131;5;975808800
38724;12254;7893;3;1184814000
9349;1711;2333;3;1242097200
33957;200;7387;5;1272423600
56878;15551;12329;2;1057978800
64980;1260;13958;1;1322964000
55762;3755;12231;3;989982000
18445;1143;4674;3;1224986400
28429;10086;6477;5;1211943600
25196;914;6174;5;981684000
58608;1153;12475;4;1092970800
32389;1249;7074;5;1301799600
42587;1343;8995;5;1179716400
16167;438;4191;4;1129514400
43176;1353;9135;4;1253761200
22021;45;6033;4;963198000
70859;1353;15241;2;1192672800
56178;15381;12266;4;1073181600
40686;2564;8537;3;1126148400
64884;1717;13920;3;1270263600
32668;4852;7127;5;1273114800
22084;226;6039;5;977364000
21791;8177;6027;5;978573600
17654;2198;4531;4;1082257200
41335;362;8681;5;1002769200
62807;1075;13410;1;1178938800
71666;17541;15573;5;1289095200
68518;3702;14501;4;1037066400
56829;2704;12326;5;1082948400
46642;942;10247;5;1103162400
58026;15796;12426;3;1312167600
24588;21;6154;5;982375200
59818;2564;12902;2;1376276400
34091;11366;7404;2;1078196400
6923;3267;1940;5;1254452400
46588;2260;10233;5;1139882400
53660;11805;12081;4;1079665200
20497;7968;5447;5;1236481200
20143;119;5244;5;1340420400
57361;1035;12363;2;1069552800
