algorithm,hiperparams,batch_size,interaction_number,user_id,item_id,recommendations
LinUCB (incremental),{'alpha': 1},100,42,91,63,"[131, 44, 154, 113, 79, 152, 185, 5, 160, 126]"
LinUCB (incremental),{'alpha': 1},100,43,91,21,"[131, 44, 154, 113, 79, 152, 185, 5, 160, 126]"
LinUCB (incremental),{'alpha': 1},100,44,91,17,"[131, 44, 154, 113, 79, 152, 185, 5, 160, 126]"
LinUCB (incremental),{'alpha': 1},100,45,91,99,"[131, 44, 154, 113, 79, 152, 185, 5, 160, 126]"
LinUCB (incremental),{'alpha': 1},100,46,91,3,"[131, 44, 154, 113, 79, 152, 185, 5, 160, 126]"
LinUCB (incremental),{'alpha': 1},100,47,91,60,"[131, 44, 154, 113, 79, 152, 185, 5, 160, 126]"
LinUCB (incremental),{'alpha': 1},100,48,91,157,"[131, 44, 154, 113, 79, 152, 185, 5, 160, 126]"
LinUCB (incremental),{'alpha': 1},100,49,91,23,"[57, 16, 156, 59, 58, 167, 172, 185, 54, 65]"
LinUCB (incremental),{'alpha': 1},100,50,278,109,"[16, 57, 58, 65, 59, 61, 132, 51, 78, 74]"
LinUCB (incremental),{'alpha': 1},100,51,797,59,"[78, 16, 44, 131, 170, 65, 95, 152, 174, 172]"
LinUCB (incremental),{'alpha': 1},100,52,592,35,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,53,592,17,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,54,592,22,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,55,592,105,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,56,592,118,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,57,592,36,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,58,592,122,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,59,592,21,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,60,592,143,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,61,592,79,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,62,592,33,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,63,542,163,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,64,542,185,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,65,542,6,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,66,542,46,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,67,592,76,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,68,592,53,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,69,592,169,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,70,592,88,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,71,592,189,"[59, 74, 113, 61, 111, 83, 3, 181, 160, 27]"
LinUCB (incremental),{'alpha': 1},100,72,592,133,"[163, 167, 45, 29, 46, 11, 17, 168, 68, 64]"
LinUCB (incremental),{'alpha': 1},100,73,592,55,"[163, 167, 45, 29, 46, 11, 17, 168, 68, 64]"
LinUCB (incremental),{'alpha': 1},100,74,592,20,"[163, 167, 45, 29, 46, 11, 17, 168, 68, 64]"
LinUCB (incremental),{'alpha': 1},100,75,592,196,"[163, 167, 45, 29, 46, 11, 17, 168, 68, 64]"
LinUCB (incremental),{'alpha': 1},100,76,869,143,"[42, 143, 45, 19, 78, 64, 133, 163, 35, 17]"
LinUCB (incremental),{'alpha': 1},100,77,869,176,"[42, 143, 45, 19, 78, 64, 133, 163, 35, 17]"
LinUCB (incremental),{'alpha': 1},100,78,869,167,"[42, 143, 45, 19, 78, 64, 133, 163, 35, 17]"
LinUCB (incremental),{'alpha': 1},100,79,306,168,"[57, 16, 156, 59, 185, 58, 172, 84, 54, 65]"
LinUCB (incremental),{'alpha': 1},100,80,306,53,"[57, 16, 156, 59, 185, 58, 172, 84, 54, 65]"
LinUCB (incremental),{'alpha': 1},100,81,0,110,"[19, 16, 60, 6, 51, 17, 59, 35, 58, 42]"
LinUCB (incremental),{'alpha': 1},100,82,850,103,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,83,850,126,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,84,850,10,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,85,850,99,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,86,850,66,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,87,850,167,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,88,850,5,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,89,850,17,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,90,850,1,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,91,850,58,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,92,850,64,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,93,850,19,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,94,850,60,"[78, 154, 152, 113, 44, 132, 176, 181, 172, 64]"
LinUCB (incremental),{'alpha': 1},100,95,267,53,"[29, 16, 172, 6, 168, 61, 40, 163, 45, 132]"
LinUCB (incremental),{'alpha': 1},100,96,194,65,"[10, 44, 131, 152, 34, 182, 170, 154, 147, 172]"
LinUCB (incremental),{'alpha': 1},100,97,194,35,"[10, 44, 131, 152, 34, 182, 170, 154, 147, 172]"
LinUCB (incremental),{'alpha': 1},100,98,194,46,"[10, 44, 131, 152, 34, 182, 170, 154, 147, 172]"
LinUCB (incremental),{'alpha': 1},100,99,194,42,"[10, 44, 131, 152, 34, 182, 170, 154, 147, 172]"
LinUCB (incremental),{'alpha': 1},100,100,194,96,"[10, 44, 131, 152, 34, 182, 170, 154, 147, 172]"
LinUCB (incremental),{'alpha': 1},100,101,194,160,"[10, 44, 131, 152, 34, 182, 170, 154, 147, 172]"
LinUCB (incremental),{'alpha': 1},100,102,194,45,"[10, 44, 131, 152, 34, 182, 170, 154, 147, 172]"
LinUCB (incremental),{'alpha': 1},100,103,194,48,"[10, 44, 131, 152, 34, 182, 170, 154, 147, 172]"
LinUCB (incremental),{'alpha': 1},100,104,194,43,"[10, 44, 131, 152, 34, 182, 170, 154, 147, 172]"
LinUCB (incremental),{'alpha': 1},100,105,206,168,"[169, 42, 133, 19, 78, 47, 143, 174, 73, 72]"
LinUCB (incremental),{'alpha': 1},100,106,129,141,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,107,129,67,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,108,129,89,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,109,129,194,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,110,129,176,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,111,129,75,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,112,129,58,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,113,129,19,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,114,129,76,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,115,129,23,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,116,129,118,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,117,129,45,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,118,129,41,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,119,129,43,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,120,129,87,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,121,129,26,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,122,129,145,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,123,129,150,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,124,129,20,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,125,129,191,"[131, 10, 33, 44, 113, 17, 79, 172, 6, 154]"
LinUCB (incremental),{'alpha': 1},100,126,285,124,"[83, 61, 74, 59, 111, 113, 154, 132, 53, 66]"
LinUCB (incremental),{'alpha': 1},100,127,285,123,"[83, 61, 74, 59, 111, 113, 154, 132, 53, 66]"
LinUCB (incremental),{'alpha': 1},100,128,285,52,"[83, 61, 74, 59, 111, 113, 154, 132, 53, 66]"
LinUCB (incremental),{'alpha': 1},100,129,285,102,"[83, 61, 74, 59, 111, 113, 154, 132, 53, 66]"
LinUCB (incremental),{'alpha': 1},100,130,850,49,"[78, 154, 152, 113, 44, 132, 64, 176, 181, 172]"
LinUCB (incremental),{'alpha': 1},100,131,683,98,"[27, 59, 134, 116, 3, 131, 119, 44, 88, 169]"
LinUCB (incremental),{'alpha': 1},100,132,683,87,"[27, 59, 134, 116, 3, 131, 119, 44, 88, 169]"
LinUCB (incremental),{'alpha': 1},100,133,683,26,"[27, 59, 134, 116, 3, 131, 119, 44, 88, 169]"
LinUCB (incremental),{'alpha': 1},100,134,683,58,"[27, 59, 134, 116, 3, 131, 119, 44, 88, 169]"
LinUCB (incremental),{'alpha': 1},100,135,797,109,"[78, 16, 44, 131, 170, 65, 95, 152, 174, 172]"
LinUCB (incremental),{'alpha': 1},100,136,112,105,"[44, 172, 29, 170, 152, 131, 34, 81, 174, 191]"
LinUCB (incremental),{'alpha': 1},100,137,112,106,"[44, 172, 29, 170, 152, 131, 34, 81, 174, 191]"
LinUCB (incremental),{'alpha': 1},100,138,112,138,"[44, 172, 29, 170, 152, 131, 34, 81, 174, 191]"
LinUCB (incremental),{'alpha': 1},100,139,769,107,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,140,769,110,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,141,769,137,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,142,769,127,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,143,769,141,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,144,769,124,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,145,769,198,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,146,769,9,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,147,769,103,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,148,769,35,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,149,769,37,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,150,769,8,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,151,769,36,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,152,769,2,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,153,769,116,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,154,769,0,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,155,769,171,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,156,769,164,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,157,769,13,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,158,769,118,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,159,769,52,"[61, 6, 99, 3, 40, 59, 157, 189, 27, 54]"
LinUCB (incremental),{'alpha': 1},100,160,42,107,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,161,42,125,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,162,42,127,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,163,42,128,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,164,42,9,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,165,42,0,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,166,42,183,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,167,42,13,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,168,42,17,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,169,42,133,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,170,471,123,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,171,471,198,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,172,471,16,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,173,471,65,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,174,471,103,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,175,471,35,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,176,471,39,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,177,471,149,"[154, 113, 181, 44, 83, 59, 160, 30, 182, 43]"
LinUCB (incremental),{'alpha': 1},100,178,471,97,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,179,471,41,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,180,471,162,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,181,471,80,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,182,471,43,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,183,471,17,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,184,471,61,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,185,471,93,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,186,471,156,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,187,471,68,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,188,471,72,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,189,471,185,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,190,471,67,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,191,471,31,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,192,471,82,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,193,42,88,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,194,471,20,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,195,42,80,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,196,42,59,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,197,42,33,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,198,42,72,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,199,42,19,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,200,42,170,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,201,471,83,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,202,42,5,"[113, 131, 10, 133, 5, 33, 31, 58, 59, 19]"
LinUCB (incremental),{'alpha': 1},100,203,471,92,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,204,471,60,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,205,471,62,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,206,471,85,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,207,471,73,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,208,471,19,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,209,471,95,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,210,471,75,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,211,471,189,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,212,471,55,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,213,471,148,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,214,471,188,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,215,471,94,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,216,471,155,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,217,471,59,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,218,471,91,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,219,471,196,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,220,471,178,"[113, 131, 133, 10, 5, 33, 31, 59, 58, 19]"
LinUCB (incremental),{'alpha': 1},100,221,778,16,"[78, 19, 51, 155, 15, 16, 169, 7, 60, 132]"
LinUCB (incremental),{'alpha': 1},100,222,778,38,"[78, 19, 51, 155, 15, 16, 169, 7, 60, 132]"
LinUCB (incremental),{'alpha': 1},100,223,778,75,"[78, 19, 51, 155, 15, 16, 169, 7, 60, 132]"
LinUCB (incremental),{'alpha': 1},100,224,778,30,"[78, 19, 51, 155, 15, 16, 169, 7, 60, 132]"
LinUCB (incremental),{'alpha': 1},100,225,660,46,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,226,660,60,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,227,660,68,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,228,660,133,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,229,660,16,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,230,660,14,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,231,660,85,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,232,660,169,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,233,660,65,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,234,660,3,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,235,660,167,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,236,660,0,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,237,660,64,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,238,660,157,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,239,660,93,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,240,660,49,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,241,660,74,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,242,660,78,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,243,660,174,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,244,660,57,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,245,660,82,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,246,660,170,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,247,660,88,"[193, 49, 60, 10, 62, 75, 19, 73, 25, 67]"
LinUCB (incremental),{'alpha': 1},100,248,232,172,"[169, 154, 133, 143, 43, 185, 3, 10, 113, 42]"
LinUCB (incremental),{'alpha': 1},100,249,232,168,"[169, 154, 133, 143, 43, 185, 3, 10, 113, 42]"
LinUCB (incremental),{'alpha': 1},100,250,232,4,"[169, 154, 133, 143, 43, 185, 3, 10, 113, 42]"
LinUCB (incremental),{'alpha': 1},100,251,660,30,"[49, 193, 60, 10, 62, 75, 19, 25, 67, 73]"
LinUCB (incremental),{'alpha': 1},100,252,660,58,"[49, 193, 60, 10, 62, 75, 19, 25, 67, 73]"
LinUCB (incremental),{'alpha': 1},100,253,199,117,"[133, 59, 169, 60, 10, 21, 58, 113, 25, 187]"
LinUCB (incremental),{'alpha': 1},100,254,199,41,"[133, 59, 169, 60, 10, 21, 58, 113, 25, 187]"
LinUCB (incremental),{'alpha': 1},100,255,199,37,"[133, 59, 169, 60, 10, 21, 58, 113, 25, 187]"
LinUCB (incremental),{'alpha': 1},100,256,199,39,"[133, 59, 169, 60, 10, 21, 58, 113, 25, 187]"
LinUCB (incremental),{'alpha': 1},100,257,199,0,"[133, 59, 169, 60, 10, 21, 58, 113, 25, 187]"
LinUCB (incremental),{'alpha': 1},100,258,199,90,"[133, 59, 169, 60, 10, 21, 58, 113, 25, 187]"
LinUCB (incremental),{'alpha': 1},100,259,199,50,"[133, 59, 169, 60, 10, 21, 58, 113, 25, 187]"
LinUCB (incremental),{'alpha': 1},100,260,513,75,"[59, 16, 133, 6, 60, 3, 58, 168, 29, 19]"
LinUCB (incremental),{'alpha': 1},100,261,513,85,"[59, 16, 133, 6, 60, 3, 58, 168, 29, 19]"
LinUCB (incremental),{'alpha': 1},100,262,639,85,"[6, 61, 133, 66, 60, 154, 132, 64, 129, 17]"
LinUCB (incremental),{'alpha': 1},100,263,639,60,"[6, 61, 133, 66, 60, 154, 132, 64, 129, 17]"
LinUCB (incremental),{'alpha': 1},100,264,797,30,"[78, 16, 131, 170, 44, 95, 65, 152, 109, 156]"
LinUCB (incremental),{'alpha': 1},100,265,710,164,"[133, 154, 113, 181, 43, 169, 59, 72, 3, 44]"
LinUCB (incremental),{'alpha': 1},100,266,710,116,"[133, 154, 113, 181, 43, 169, 59, 72, 3, 44]"
LinUCB (incremental),{'alpha': 1},100,267,553,21,"[133, 60, 59, 16, 31, 58, 19, 169, 132, 62]"
LinUCB (incremental),{'alpha': 1},100,268,553,72,"[133, 60, 59, 16, 31, 58, 19, 169, 132, 62]"
LinUCB (incremental),{'alpha': 1},100,269,763,37,"[27, 59, 169, 23, 44, 131, 3, 116, 9, 48]"
LinUCB (incremental),{'alpha': 1},100,270,763,33,"[27, 59, 169, 23, 44, 131, 3, 116, 9, 48]"
LinUCB (incremental),{'alpha': 1},100,271,763,21,"[27, 59, 169, 23, 44, 131, 3, 116, 9, 48]"
LinUCB (incremental),{'alpha': 1},100,272,763,124,"[27, 59, 169, 23, 44, 131, 3, 116, 9, 48]"
LinUCB (incremental),{'alpha': 1},100,273,763,169,"[27, 59, 169, 23, 44, 131, 3, 116, 9, 48]"
